article_id,entreprise,prompt_version,statut,note_llm,justification,longueur_caracteres,longueur_mots,texte_extrait
23294,AXA,v7,ok,2,"RBC Europe Limited initie le suivi d'AXA avec une recommandation ""Outperform"" et un objectif de cours de 48 euros, ce qui est un fait concret positif spécifique à AXA. L'article mentionne également une amélioration sensible de la rentabilité.",820,124,"(Zonebourse.com) - RBC Europe Limited initie le suivi d'AXA avec une recommandation ""Outperform"" et un objectif de cours de 48 euros, contre un cours actuel de 37,46 euros. Le courtier estime que l'as..."
19202,AXA,v7,ok,2,"AXA a été le deuxième groupe du CAC 40 à distribuer le plus de liquidités à ses actionnaires (9,96 milliards d'euros) en 2025. Le groupe a annoncé deux programmes de rachats d'actions (3,8 milliards d'euros et 1,2 milliard d'euros) et la cession de son gestionnaire d'actifs AXA IM pour 5,1 milliards d'euros. Ces actions sont des faits concrets positifs de retour de capital aux actionnaires.",10927,1641,"Cac 40: Totalenergies, Sanofi, BNP Paribas, Axa, LVMH… Voici les groupes du CAC 40 qui ont le plus rendu de cash à leurs actionnaires en 2025 dimanche 25 janvier 2026 à 07h00  (BFM Bourse) - La lettre..."
15891,AXA,v7,ok,2,"Deutsche Bank reprend la couverture du titre AXA à l'achat, ce qui est un fait concret positif spécifique à l'entreprise (nouvelle recommandation d'analyste de niveau haut).",1369,204,"Point recommandations des analystes:  Air Liquide, Arcelormittal, Axa, Bouygues, Kering, Rexel, Sodexo mercredi  7 janvier 2026 à 08h56  (BFM Bourse) - Les analystes affinent leurs recommandations ce ..."
15533,AXA,v7,ok,1,L'article mentionne l'acquisition passée d'AXA Investment Managers par BNP Paribas et les progrès de BNP Paribas dans son intégration. Il ne s'agit pas d'un fait concret positif ou négatif nouveau et spécifique à AXA concernant sa performance actuelle ou ses perspectives.,10544,1614,"CAC40: en légère hausse, les investisseurs font fi des tensions géopolitiques Ouverture  (Zonebourse.com) - La Bourse de Paris débute la semaine en légère hausse, s'arrogeant 0,1%, tout juste au-dessu..."
15530,AXA,v7,ok,1,"L'article mentionne que BNP Paribas a franchi une étape importante dans l'intégration des activités d'AXA Investment Managers, suite à une acquisition passée. Il s'agit d'une information factuelle sur une cession d'actifs antérieure d'AXA et son suivi par l'acquéreur, sans nouveau fait concret positif ou négatif direct pour AXA.",12487,1929,"CAC40 : pluie de records post 'opération Venezuela' Pré-clôture  (Zonebourse.com) - La Bourse de Paris affiche un comportement un peu décevant et débute la semaine sur un repli de 0,1%, vers 8.185, ma..."
15528,AXA,v7,ok,1,"L'article mentionne l'acquisition passée d'AXA Investment Managers par BNP Paribas et l'intégration en cours par BNP Paribas, sans fait concret positif ou négatif nouveau pour AXA.",13227,2065,"CAC40 : à la traine malgré pluie de records en Europe et à W-Street Pré-clôture  (Zonebourse.com) - La Bourse de Paris affiche reste décevante et débute la semaine sur un repli de 0,05%, vers 8.190, e..."
15527,AXA,v7,ok,1,"L'article mentionne l'acquisition passée d'AXA Investment Managers par BNP Paribas et l'intégration de ses activités, ce qui est un fait concret mais ne constitue ni une bonne ni une mauvaise nouvelle actuelle pour AXA.",12662,1950,"CAC40: garde son calme malgré l'intervention surprise des USA au Venezuela Fermeture  (Zonebourse.com) - La Bourse de Paris conclut cette première séance de la semaine sur une hausse timide de 0,2%, à..."
15506,AXA,v7,ok,1,"L'article mentionne l'acquisition passée d'AXA Investment Managers par BNP Paribas et l'étape d'intégration par BNP Paribas, mais ne contient aucun fait concret positif ou négatif nouveau et spécifique à AXA pour la période actuelle.",6328,994,"(Zonebourse.com) - La  Bourse de Paris  affiche un comportement un peu décevant et débute la semaine sur un repli de 0,1%, vers 8.185, malgré les envolées des valeurs de la défense ( Eurofins Scientif..."
15502,AXA,v7,ok,1,"L'article mentionne une étape dans l'intégration par BNP Paribas de l'acquisition passée d'AXA Investment Managers. Il s'agit d'une information factuelle sur une transaction antérieure impliquant une filiale d'AXA, mais elle ne constitue pas un fait concret positif ou négatif nouveau concernant la performance ou les perspectives actuelles d'AXA.",6691,1057,"(Zonebourse.com) - La  Bourse de Paris  affiche reste décevante et débute la semaine sur un repli de 0,05%, vers 8.190, et le SBF120 est également dans le rouge malgré les envolées des valeurs de la d..."
15498,AXA,v7,ok,1,"L'article mentionne l'intégration par BNP Paribas des activités d'AXA Investment Managers suite à une acquisition passée, sans fait concret positif ou négatif nouveau pour AXA.",6405,1001,"(Zonebourse.com) - La  Bourse de Paris  conclut cette première séance de la semaine sur une hausse timide de 0,2%, à 8211 points, bien aidée par  Eurofins Scientific  ( 8,3%),  Thales  ( 4,7%), ou enc..."
14260,AXA,v7,ok,1,"L'article mentionne AXA uniquement dans des listes prospectives de la composition du CAC 40 en 2030 (une par BFM Bourse, une par ChatGPT), sans fournir de faits concrets positifs ou négatifs sur sa performance actuelle, ses résultats ou son activité.",17718,2553,"Cac 40: Entrées de Dassault Aviation, Amundi ou Spie...  Voici à quoi pourrait ressembler la composition du CAC 40 en 2030 dimanche 28 décembre 2025 à 07h00  (BFM Bourse) - Depuis 1987, leCAC 40a eu d..."
14099,AXA,v7,ok,2,"Oddo BHF anticipe un bénéfice par action pour AXA en 2026 dans le haut de sa fourchette de moyen terme et une croissance de 5% par an dans ses métiers privilégiés (assurance dommages d’entreprises, assurance santé, prévoyance).",14271,2131,"Schneider electric: BNP Paribas, Airbus, Totalenergies, LVMH, Ryanair… Voici les actions favorites d'Oddo BHF pour 2026 samedi 27 décembre 2025 à 07h00  (BFM Bourse) - Tablant sur une nouvelle hausse ..."
9452,AXA,v7,ok,2,"AXA a finalisé avec succès son offre d'actionnariat salarié Shareplan 2025, avec une souscription de 435 millions d'euros et une forte participation des collaborateurs. L'entreprise prévoit également de racheter des actions pour annuler l'effet dilutif, ce qui sont des faits concrets positifs.",1573,243,"(AOF) -  Axa  a annoncé avoir finalisé avec succès son offre d'actionnariat salarié "" Shareplan 2025 "", lancée en septembre 2025 et comprenant un abondement exceptionnel pour marquer le 40ème annivers..."
9450,AXA,v7,ok,2,"L'article rapporte le succès de l'opération d'actionnariat salarié ""Shareplan 2025"" d'AXA, avec une forte participation (42 000 collaborateurs, 36% des éligibles), une collecte de 435 MEUR et un plan de rachat d'actions pour neutraliser la dilution. Ces éléments sont des faits concrets et positifs pour l'entreprise.",1112,172,"(Zonebourse.com) -  Axa  annonce avoir achevé avec succès son opération d'actionnariat salarié ""Shareplan 2025"", marquée par un abondement exceptionnel pour le 40e anniversaire de la marque. Le groupe..."
8122,AXA,v7,ok,1,"L'article mentionne uniquement la hausse du cours de l'action AXA (+1,4%) dans le cadre d'un mouvement de marché général, sans fait concret spécifique à l'activité de l'entreprise (résultat, contrat, note d'analyste, etc.).",8404,1338,"CAC40 : se hisse vers 8.080, dans le sillage de W-Street avec +0,4% Pré-clôture  (Zonebourse.com) - La Bourse de Paris accroit ses gains après une entame timide ce matin : le CAC40 (+0,6%) se hisse ve..."
8121,AXA,v7,ok,1,"AXA est mentionnée comme bénéficiant d'une hausse de son cours de 1,4% dans le cadre d'une tendance de marché générale, sans aucun fait concret spécifique à l'entreprise (résultats, contrat, etc.).",10289,1621,"CAC40: renoue avec les 8.100 avec W-Street bullish à la veille Thanksgiving Pré-clôture  (Zonebourse.com) - La Bourse de Paris accroit ses gains après une entame timide ce matin : le CAC40 (+0,9%) se ..."
7924,AXA,v7,ok,1,"L'article mentionne ""AXA IM Alts"" mais précise qu'il s'agit d'une ""filiale de BNP Paribas"", attribuant ainsi l'acquisition à BNP Paribas et non directement à AXA. Aucun autre fait concret positif ou négatif n'est identifiable pour AXA.",9957,1547,"CAC 40: à l'équilibre, les investisseurs suspendus aux chiffres US Ouverture  (Zonebourse.com) - La Bourse de Paris évolue à l'équilibre ce matin, autour des 7960 points alors que les valeurs de défen..."
7921,AXA,v7,ok,2,"AXA IM Alts, une filiale d'AXA, a acquis une participation de 40% dans FiberPass, ce qui constitue un fait concret positif d'expansion d'activité.",13638,2127,"CAC40 : des rumeurs de paix en Ukraine restaurent l'optimisme Pré-clôture  (Zonebourse.com) - La Bourse de Paris a longtemps stagné autour du point d'équilibre (7.960), jusque vers 13H40, puis s'est m..."
7920,AXA,v7,ok,1,"L'article mentionne ""AXA IM Alts"" mais précise qu'il s'agit d'une filiale de BNP Paribas, et non d'AXA. Aucune information concrète n'est donnée concernant AXA.",14502,2273,"CAC40 : l'espoir de paix en Ukraine restaure de l'optimisme Pré-clôture  (Zonebourse.com) - La Bourse de Paris a longtemps stagné autour du point d'équilibre (7.960), jusque vers 13H40, puis s'est mis..."
7919,AXA,v7,ok,2,"AXA IM Alts a acquis une participation de 40% dans FiberPass, ce qui est un fait concret positif lié à l'activité de l'entreprise.",14032,2174,"CAC 40: accélère en fin de séance et franchit allègrement les 8000 points Fermeture  (Zonebourse.com) - Après avoir évolué toute la matinée autour de son point d'équilibre à 7960 points, la Bourse de ..."
6581,AXA,v7,ok,0,"Alphavalue a ajusté à la baisse son objectif de cours pour AXA, passant de 50,1 euros à 44,9 euros.",420,60,"Point recommandations des analystes: Axa, Plastivaloire mardi 18 novembre 2025 à 09h02  (BFM Bourse) - Les analystes affinent leurs conseils surAxa,Plastivaloire.  Axa (cours de clôture à 38,24 euros)..."
6530,AXA,v7,ok,0,"L'objectif de cours d'AXA est abaissé de 50,1 à 44,9 euros. L'analyste adopte une approche plus prudente en raison d'un ralentissement de la croissance en assurance dommages et d'une baisse des tarifs sur certaines branches. Une décote de 20% est appliquée à AXA par rapport à ses concurrents.",1188,183,"(Zonebourse.com) - AlphaValue confirme son conseil 'ajouter' sur AXA, assorti d'un objectif de cours de 50,1 à 44,9 euros après la publication des indicateurs d'activité du 3e trimestre. L'analyste in..."
4101,AXA,v7,ok,0,"Les charges d’intégration d’AXA IM (690 millions d’euros) ont pesé sur les marges de BNP Paribas, ce qui est un fait concret négatif lié à AXA IM.",3093,480,"BNP Paribas a publié des résultats jugés « solides » pour le troisième trimestre 2025, bien qu’en léger retrait par rapport aux attentes du marché. Sur la période de juillet à septembre, le produit ne..."
3722,AXA,v7,ok,1,"L'article annonce le décès du fondateur d'AXA et retrace son parcours au sein du groupe, ainsi que l'hommage rendu par la direction actuelle. Il ne contient aucun fait concret positif ou négatif concernant l'activité ou les résultats financiers actuels d'AXA.",2100,327,"(ABC Bourse) - C'est une figure tutélaire du capitalisme tricolore qui vient de disparaître. Claude Bébéar, fondateur du géant de l’assurance  AXA , est décédé à l’âge de 90 ans. Son décès a été annon..."
2819,AXA,v7,ok,1,"L'article présente des faits concrets positifs pour AXA (résultats meilleurs qu'attendu, primes brutes en hausse de 7%, ratio de solvabilité au-dessus du consensus, sinistralité liée aux catastrophes naturelles inférieure au budget) et des faits concrets négatifs (ralentissement de la dynamique commerciale et de la croissance des primes brutes dans l'assurance dommages, tassement de la dynamique des prix, léger déclin de la valeur des affaires nouvelles dans l'assurance vie et santé). Ces éléments contradictoires s'annulent pour un sentiment neutre sur la performance de l'entreprise.",3485,521,"Axa: Avec des résultats meilleurs qu'attendu mais ""difficilement enthousiasmants"", Axa tousse en Bourse vendredi 31 octobre 2025 à 10h28  (BFM Bourse) - L'assureur a livré son activité sur neuf mois a..."
2777,AXA,v7,ok,2,"L'article mentionne une hausse de 7% des primes brutes émises et autres revenus d'AXA sur 9 mois, ainsi que des hausses de 5% et 9% pour les primes en assurance dommages et vie/santé respectivement. Ce sont des faits concrets positifs concernant l'activité de l'entreprise, malgré la baisse du cours de l'action.",11322,1763,"CAC 40: en léger repli, sous la pression de AXA et Saint-Gobain Ouverture  (Zonebourse.com) - La Bourse de Paris recule de 0,3% ce matin, autour des 8130 points, pénalisée par AXA (-3,1%) et Saint-Gob..."
2776,AXA,v7,ok,0,"L'article mentionne que les chiffres d'AXA, bien que supérieurs aux attentes, ont été ""obscurcis par le ralentissement de l'activité et le repli de la valeur des affaires nouvelles"", ce qui constitue des faits concrets négatifs ayant entraîné une baisse du cours de l'action.",12511,1940,"Wall Street vue en hausse, l'Europe recule avec l'inflation et les résultats d'entreprise Pré-ouverture  par Diana Mandia (Reuters) -     Wall Street est attendue en hausse et les Bourses européennes ..."
2774,AXA,v7,ok,2,"AXA a annoncé une hausse de 7% de ses primes brutes émises et autres revenus sur 9 mois, avec des augmentations spécifiques pour l'assurance dommages (+5%) et l'assurance vie et santé (+9%). Il s'agit d'un fait concret positif concernant les résultats de l'entreprise.",14384,2294,"CAC40 : lourdeur malgré sursaut de W-Street, mais octobre reste positif de 2% Mi-séance  (Zonebourse.com) - La Bourse de Paris termine la semaine sur un repli de -0,5% (-1,2% hebdo) mais le mois d'oct..."
2773,AXA,v7,ok,1,"AXA a chuté de 4,2% après la publication de ses résultats trimestriels, ce qui est un fait négatif. Cependant, l'article mentionne également une hausse de 7% des primes brutes émises et autres revenus, ainsi que des hausses spécifiques pour l'assurance dommages (+5%) et l'assurance vie et santé (+9%), qui sont des faits concrets positifs. Ces signaux contradictoires s'annulent.",15007,2393,"CAC40 : repli dans des volumes inexistants, W-Street finit octobre au zénith Pré-clôture  (Zonebourse.com) - La Bourse de Paris ne réagit pas aux gains de Wall Street, le CAC termine la semaine sur un..."
2772,AXA,v7,ok,2,"AXA a annoncé une hausse de 7% de ses primes brutes émises et autres revenus sur 9 mois, avec des augmentations spécifiques de 5% pour l'assurance dommages et de 9% pour l'assurance vie et santé, ce qui constitue un fait concret positif sur l'activité de l'entreprise.",10844,1726,CAC 40: ambiance maussade pour la fin de semaine alors que Wall Street repart du bon pied Fermeture  (Zonebourse.com) - La Bourse de Paris conclut cette dernière séance de la semaine sur un repli de 0...
2747,AXA,v7,ok,1,"L'article mentionne des inquiétudes d'analystes concernant un environnement tarifaire moins favorable et un ralentissement du rythme des hausses de prix dans certains segments (faits concrets négatifs). Cependant, il rapporte également une hausse des primes brutes émises, une progression en données comparables, une augmentation du ratio de solvabilité II et une confiance dans l'atteinte des objectifs de croissance du résultat opérationnel (faits concrets positifs). Les signaux positifs et négatifs concrets s'annulent.",3004,484,"(AOF) -  Axa  (-3,91%, à 37,80 euros) est désormais cantonné à la dernière place de l' indice CAC 40 , plusieurs analystes s'inquiétant d'un environnement tarifaire moins favorable en assurance dommag..."
2746,AXA,v7,ok,2,"L'article rapporte qu'AXA a indiqué une hausse de 7% de ses primes brutes émises et autres revenus sur 9 mois, avec des primes en assurance dommages en hausse de 5% et en assurance vie et santé en hausse de 9%.",7263,1176,"(Zonebourse.com) - La  Bourse de Paris  termine la semaine sur un repli de -0,5% (-1,2% hebdo) mais le mois d'octobre reste positif (+2%) et on retiendra que le CAC40 'Global Return' a pulvérisé plusi..."
2736,AXA,v7,ok,2,"AXA a annoncé une hausse de 7% de ses primes brutes émises et autres revenus sur 9 mois, ainsi qu'une hausse de 5% pour l'assurance dommages et 9% pour l'assurance vie et santé. Ces sont des faits concrets positifs sur l'activité de l'entreprise.",7579,1228,"(Zonebourse.com) - La  Bourse de Paris  ne réagit pas aux gains de  Wall Street , le CAC termine la semaine sur un repli de -0,5% (-1,2% hebdo) mais le mois d'octobre reste positif (+2%) et on retiend..."
2729,AXA,v7,ok,2,"AXA a annoncé une hausse de 7% de ses primes brutes émises et autres revenus sur 9 mois, avec des hausses de 5% en assurance dommages et 9% en assurance vie et santé.",5484,883,"(Zonebourse.com) - La  Bourse de Paris  conclut cette dernière séance de la semaine sur un repli de 0,44%, à 8121 points, pénalisée par  Axa  (-4,3%),  Edenred  (-4%) ou encore  Saint-Gobain  (-3,6%)...."
2710,AXA,v7,ok,1,"L'article mentionne un résultat net en retrait de 2% (négatif) mais aussi une progression de 6% du résultat opérationnel, une hausse de 7% des primes brutes et un taux de solvabilité II en hausse à 220% (positifs). Ces faits concrets s'équilibrent.",3862,565,"Axa reste l’un des assureurs européens les plus diversifiés (dommages, santé, épargne-retraite, gestion d’actifs). Le groupe a néanmoins connu une volatilité boursière récente, reflet d’un mix d’éléme..."
28694,ENGIE,v7,ok,1,"L'article mentionne une hausse du cours de l'action Engie de 1,4% mais ne fournit aucun fait concret spécifique à l'entreprise (résultat, contrat, etc.) pour justifier cette variation, ce qui correspond à un mouvement de marché général.",6057,964,"Les Bourses européennes sur des gains hésitants avant la réunion de la Fed Ouverture  (Zonebourse.com) - Les principaux indices actions européens évoluent globalement sur des gains hésitants ce mardi,..."
27440,ENGIE,v7,ok,2,"Royal Bank of Canada a relevé son objectif de cours pour Engie de 25 euros à 30 euros, ce qui est un fait concret positif spécifique à l'entreprise.",1038,159,"Point recommandations des analystes: Bouygues, Engie, Veolia, Sodexo, Euroapi, STMicroelectronics mardi 10 mars 2026 à 08858  (BFM Bourse) - Les analystes affinent leurs conseils surBouygues,Engie,Veo..."
25912,ENGIE,v7,ok,2,"Engie a annoncé avoir bouclé une augmentation de capital de 3 milliards d'euros pour financer une acquisition, ce qui est un fait concret positif renforçant sa capacité financière et stratégique.",5649,894,"(Agefi-Dow Jones)--Les Bourses européennes ont fortement reculé lundi, alors que le conflit entre les Etats-Unis alliés à Israël et l'Iran, qui est entré dans son troisième jour, provoque une flambée ..."
25360,ENGIE,v7,ok,1,"L'augmentation de capital entraîne une dilution pour les actionnaires ne participant pas, mais elle est destinée à financer une acquisition et à maintenir la notation de crédit strong investment grade d'Engie.",1616,243,"(Zonebourse.com) -  Engie  lance une  augmentation de capital  d'environ 3 milliards d'euros, avec suppression du droit préférentiel de souscription des actionnaires, afin de financer en partie l'acqu..."
25352,ENGIE,v7,ok,0,"Engie a annoncé une augmentation de capital de 3 milliards d'euros avec suppression du droit préférentiel de souscription, ce qui entraîne une dilution pour les actionnaires ne participant pas, y compris l'État. L'article mentionne explicitement qu'un actionnaire verrait sa participation passer de 1% à 0,96% s'il ne souscrivait pas.",1704,250,"(Agefi-Dow Jones)--Le groupe énergétique  Engie  a annoncé vendredi soir le lancement d'une  augmentation de capital  d'environ 3 milliards d'euros, avec suppression du droit préférentiel de souscript..."
25351,ENGIE,v7,ok,0,L'annonce d'une augmentation de capital de 3 milliards d'euros avec suppression du droit préférentiel de souscription est un fait concret négatif car elle entraîne une dilution pour les actionnaires existants.,1122,163,(Agefi-Dow Jones)--Voici un tour d'horizon des valeurs à suivre lundi:   - Engie : le groupe énergétique a annoncé vendredi soir le lancement d'une  augmentation de capital  d'environ 3 milliards d'eu...
25228,ENGIE,v7,ok,2,"L'article rapporte plusieurs faits concrets positifs pour Engie : l'acquisition majeure d'UK Power Networks, des résultats annuels 2025 supérieurs aux attentes (notamment le résultat opérationnel hors nucléaire en hausse de 2,2% et dépassant les prévisions), et le relèvement des objectifs 2026 et 2027. Ces éléments sont salués par les analystes et ont entraîné une forte hausse du cours de l'action.",7708,1162,"Engie: Avec le rachat d'UK Power Network pour 18 milliards d'euros, Engie signe sa plus importante acquisition et offre ""un cadeau inattendu"" au marché, l'action prend 8% jeudi 26 février 2026 à 12h39..."
25227,ENGIE,v7,ok,2,"Engie a annoncé l'acquisition du groupe de distribution électrique UK Power Networks pour 15,8 milliards de livres, une opération saluée par les analystes, ce qui constitue un fait concret positif.",1975,310,"Cac 40: Porté par Engie et Schneider Electric, le CAC 40 enchaîne un nouveau record jeudi 26 février 2026 à 13h39  (BFM Bourse) - L'indice parisien gagne du terrain ce jeudi 26 février, alors que le m..."
25224,ENGIE,v7,ok,2,"Engie a bondi de 7,2% après avoir publié ses résultats et surtout annoncé l'acquisition du groupe de distribution électrique UK Power Networks (UKPN) pour 15,8 milliards de livres, une opération saluée par les analystes.",2321,365,"Cac 40: Grâce à Schneider Electric et Engie, le CAC 40 s'offre de nouveaux sommets au-dessus des 8.600 points jeudi 26 février 2026 à 17h58  (BFM Bourse) - L'indice parisien boucle cette séance du jeu..."
25206,ENGIE,v7,ok,2,"Engie grimpe de 7,4% après la publication de ses résultats annuels et l'annonce de la signature d'un accord pour acquérir UK Power Networks (UKPN), un distributeur d'électricité.",13005,1982,"Wall Street attendue indécise après Nvidia, Engie porte le CAC 40 Pré-ouverture  par Diana Mandia 26 février (Reuters) - Wall Street est attendue sur une note indécise jeudi et les Bourses européennes..."
24973,ENGIE,v7,ok,2,"L'article annonce l'acquisition de UK Power Networks et, en conséquence directe, le relèvement des prévisions de résultats nets récurrents et d'EBIT hors nucléaire pour 2026, ainsi que de nouveaux objectifs ambitieux pour 2028. Ces éléments sont des faits concrets positifs pour l'avenir de l'entreprise, malgré la baisse des résultats de l'exercice 2025.",3086,457,"(Agefi-Dow Jones)--Le groupe énergétique  Engie  a annoncé mercredi la conclusion d'un accord pour racheter le distributeur d'électricité britannique UK Power Networks (UKPN) pour quelque 15,8 milliar..."
24608,ENGIE,v7,ok,2,"Engie a mis en service Assú Sol au Brésil, son plus grand parc solaire au monde, un fait concret positif concernant son activité et son développement.",1384,224,"(Zonebourse.com) -  Engie  met en service Assú Sol au Brésil, son plus grand parc solaire au monde. Le complexe photovoltaïque d'Assú Sol, un ensemble de 16 parcs est intégralement entré en service. L..."
24602,ENGIE,v7,ok,2,"Engie a annoncé la mise en service de son plus grand parc solaire au monde au Brésil, un complexe photovoltaïque de 753 MW, ce qui est un fait concret positif.",982,147,"(Agefi-Dow Jones)--L'énergéticien  Engie  a annoncé lundi soir la mise en service d'un complexe photovoltaïque de 753 MW de capacité installée au Brésil. ""Situé sur une zone de 2.344 hectares dans l'É..."
24043,ENGIE,v7,ok,1,"L'article mentionne qu'Engie fait partie des entreprises qui publieront leurs résultats annuels, ce qui est une information factuelle neutre sans indication de performance positive ou négative. Il n'y a aucun fait concret positif ou négatif sur l'activité ou les résultats d'Engie.",4966,687,"(Agefi-Dow Jones)--Les investisseurs analyseront la semaine prochaine un déluge de résultats d'entreprises, ainsi qu'une nouvelle série d'indicateurs économiques des deux côtés de l'Atlantique.   Sur ..."
23860,ENGIE,v7,ok,2,"L'article rapporte qu'Engie confirme sa position de numéro 1 mondial des contrats d'achat d'électricité renouvelable, se classant au 1er rang mondial des fournisseurs d'énergie pour les cPPA avec 3,6 GW signés en 2025 et un total de 13,8 GW contractés sur 2011-2025. Cette performance est portée par des accords majeurs avec Apple, Google et Meta, et l'élargissement de sa clientèle BtoB. Le groupe entend également se développer dans de nouveaux pays comme l'Inde. Ce sont des faits concrets et positifs pour l'entreprise.",1408,210,"(Zonebourse.com) - Le groupe énergétique confirme sa position de numéro 1 mondial des contrats d'achat d'électricité renouvelable avec des entreprises, selon BloombergNEF. Engie  annonce se classer au..."
21314,ENGIE,v7,ok,0,"JPMorgan a abaissé sa recommandation sur Engie de ""surpondérer"" à ""neutre"", ce qui est un fait concret négatif.",415,62,"Point recommandations des analystes: Engie, Sodexo jeudi  5 février 2026 à 08h58  (BFM Bourse) - Les analystes affinent leurs conseils surEngie,Sodexo.  Engie (cours de clôture à 26 euros): JPMorgan a..."
21261,ENGIE,v7,ok,0,"JPMorgan a abaissé sa recommandation sur Engie de ""surpondérer"" à ""neutre"", ce qui est un fait concret négatif.",3361,522,(Agefi-Dow Jones)--Les Bourses européennes ont reculé jeudi au cours d'une séance marquée par le statu quo de la Banque centrale européenne (BCE) et la baisse des valeurs automobiles et technologiques...
18456,ENGIE,v7,ok,0,"Berenberg a abaissé sa recommandation sur Engie de ""acheter"" à ""conserver"", ce qui est un fait concret négatif.",1190,185,"Point recommandations des analystes: Société Générale, Crédit Agricole SA, BNP Paribas, Air France-KLM, Nexans, Engie mercredi 21 janvier 2026 à 08h59  (BFM Bourse) - Les analystes affinent leurs cons..."
18078,ENGIE,v7,ok,2,"Deutsche Bank a rehaussé son objectif de cours pour Engie, ce qui est un fait concret positif.",962,142,"Point recommandations des analystes: Renault, LVMH, Vusion, Vusion, Engie, Arcelormittal, Aperam lundi 19 janvier 2026 à 09h50  (BFM Bourse) - Les analystes affinent leurs conseils surRenault,LVMH, Vu..."
16908,ENGIE,v7,ok,2,"Engie a remporté son premier projet hybride en Inde et continue d'étendre sa présence sur le marché indien, étant en bonne voie pour atteindre son ambition de 95 GW d'ici 2030. Ce sont des faits concrets positifs.",1221,197,"(Zonebourse.com) -  Engie  a remporté son premier projet hybride en Inde, combinant 200 MW de solaire photovoltaïque avec un système de stockage d'énergie par batteries (BESS) de 100 MW / 600 MWh. Ce ..."
16907,ENGIE,v7,ok,2,"Engie a annoncé avoir remporté son premier projet hybride en Inde, ce qui est un fait concret positif pour l'entreprise.",791,128,"(Agefi-Dow Jones)--L'énergéticien  Engie  a annoncé mardi soir avoir remporté son premier projet hybride en Inde, combinant 200 mégawatts (MW) de solaire photovoltaïque avec 100 MW / 600 MWh de stocka..."
16176,ENGIE,v7,ok,2,"Engie a annoncé la mise en œuvre d'un programme de rachat d'actions, ce qui est un fait concret positif pour l'entreprise.",1307,209,"(AOF) -  Engie  a annoncé la mise en œuvre de son programme de rachat d’actions. La société a confié à un prestataire de services d’investissements, au terme d’un contrat conclu le 8 janvier, la missi..."
16173,ENGIE,v7,ok,2,"Engie a annoncé la mise en œuvre d'un programme de rachat d'actions, ce qui est un fait concret positif pour l'entreprise.",900,145,"(Zonebourse.com) -  Engie  a annoncé la mise en oeuvre de son programme de rachat d'actions. La société a confié à un prestataire de services d'investissements, au terme d'un contrat conclu le 8 janvi..."
14579,ENGIE,v7,ok,2,"L'article mentionne qu'Engie a livré une série de bonnes publications en 2025 et vise le haut de ses objectifs, ce qui constitue des faits concrets positifs.",15028,2303,"Cac 40: Essilorluxottica, Société Générale, Kering, Sanofi… Ces groupes qui ont marqué (en bien comme en moins bien) l'année sur le CAC 40 mercredi 31 décembre 2025 à 06h00  (BFM Bourse) - LeCAC 40ach..."
14099,ENGIE,v7,ok,2,"Oddo BHF anticipe qu'Engie bénéficiera en 2026 de son recentrage stratégique et géographique, ce qui a renforcé la visibilité de ses résultats. Le courtier mentionne également le déploiement d'actifs de flexibilité, la croissance sur le marché américain, une hausse des volumes hydroélectriques et la multiplication des opportunités commerciales comme vecteurs de performance.",14271,2131,"Schneider electric: BNP Paribas, Airbus, Totalenergies, LVMH, Ryanair… Voici les actions favorites d'Oddo BHF pour 2026 samedi 27 décembre 2025 à 07h00  (BFM Bourse) - Tablant sur une nouvelle hausse ..."
12415,ENGIE,v7,ok,2,"Engie a annoncé la mise en service complète de son plus grand projet éolien terrestre, Serra do Assuruá, ce qui est un fait concret positif.",1068,164,"(Zonebourse.com) -  Engie  annonce la mise en service complète du projet éolien Serra do Assuruá, situé à Gentio do Ouro, dans l'État de Bahia, au nord-est du Brésil. Ce complexe, composé de 188 éolie..."
12392,ENGIE,v7,ok,2,"L'article annonce la mise en service complète du complexe éolien Serra do Assuruá au Brésil, qui est le plus grand projet éolien terrestre jamais réalisé par ENGIE, représentant un cap stratégique pour le groupe. C'est un fait concret positif.",1700,259,"(ABC Bourse) -  ENGIE franchit un cap stratégique au Brésil avec la mise en service complète de Serra do Assuruá. Situé dans l’État de Bahia, ce complexe de 846 MW devient le plus grand projet éolien ..."
11809,ENGIE,v7,ok,2,"L'article mentionne plusieurs faits concrets positifs pour Engie : mise en service d'une nouvelle centrale à Flémalle, mise en service anticipée d'un système de stockage à Vilvorde, attribution d'un nouveau projet à Drogenbos, construction de projets de batteries en Roumanie et acquisition de projets en Italie.",1806,282,"(AOF) -  Engie  franchit des étapes majeures pour la sécurité d’approvisionnement électrique en Belgique, marché historique pour le groupe, en mettant en service et en développant des infrastructures ..."
11801,ENGIE,v7,ok,2,"Engie a mis en service une centrale à cycle combiné gaz-vapeur de 875 MW à Flémalle et un Système de Stockage d'Énergie par Batteries (BESS) de 200 MW / 800 MWh à Vilvorde avec deux mois d'avance. Une extension du BESS est à l'étude et Engie disposera d'une capacité installée de 380 MW / 1,5 GWh de stockage par batteries en Belgique d'ici 2027.",1283,198,"(Zonebourse.com) -  Engie  franchit des étapes majeures pour la sécurité d'approvisionnement électrique en Belgique, en mettant en service et en développant de nouvelles infrastructures. La centrale à..."
