article_id,entreprise,prompt_version,statut,note_llm,justification,longueur_caracteres,longueur_mots,texte_extrait
4020,EssilorLuxottica,v7,ok,2,Morgan Stanley relève son objectif de cours à 365 euros contre 320 euros.,561,82,"Point recommandations des analystes: Seb, Essilorluxottica, Rémy Cointreau mercredi  5 novembre 2025 à 08h58  (BFM Bourse) - Les analystes affinent leurs conseils surSeb,Essilorluxottica, Rémy Cointre..."
2859,EssilorLuxottica,v7,ok,2,Royal Bank of Canada relève son objectif de cours à 340 euros contre 305 euros.,1103,163,"Point recommandations des analystes: Dassault Systèmes, Rexel, Imerys, Essilorluxottica, Forvia, Valeo, Soitec mardi 28 octobre 2025 à 08h48  (BFM Bourse) - Les analystes affinent leurs conseils sur D..."
402,EssilorLuxottica,v7,ok,0,guidance downgrade implicite sur la capacité de production de smart glasses,1053,159,"AlphaValue reste à 'réduire' sur EssilorLuxottica Publié le 10 Octobre 2025  (Zonebourse.com) - AlphaValue confirme son conseil sur le titre EssilorLuxottica à 'Réduire', avec un objectif de cours inc..."
285,EssilorLuxottica,v7,ok,2,"EssilorLuxottica a finalisé l'acquisition d'Optegra, une plateforme d'ophtalmologie à forte croissance et hautement intégrée.",4462,679,"CAC 40 : vers une poursuite de la dynamique favorable Pré-ouverture  (Zonebourse.com) - Après quatre séances de suite dans le vert (dont un bond de 0,9% mercredi), le CAC 40 devrait poursuivre sur sa ..."
284,EssilorLuxottica,v7,ok,2,"EssilorLuxottica a finalisé l'acquisition d'Optegra, ce qui est une bonne nouvelle pour l'entreprise.",4858,759,"Le CAC40 poursuit sur sa lancée vers 8050Pts Ouverture  (Zonebourse.com) - Après quatre séances de suite dans le vert (dont un bond de 0,9% mercredi), le CAC40 poursuit sur sa lancée, avec un gain de ..."
281,EssilorLuxottica,v7,ok,2,"EssilorLuxottica a finalisé l'acquisition d'Optegra, une plateforme d'ophtalmologie à forte croissance et hautement intégrée.",5624,875,"CAC40 : feu d'artifice planétaire de records absolus, taux et $ figés Pré-clôture  (Zonebourse.com) - Le CAC40 aligne une 5ème séance de hausse, avec un gain de 1,2% vers 8062, encouragé par la vigueu..."
280,EssilorLuxottica,v7,ok,2,"EssilorLuxottica a finalisé l'acquisition d'Optegra, ce qui est une bonne nouvelle pour l'entreprise.",6795,1102,"CAC40 : pluie de records absolus en Europe, le pétrole continue de s'enfoncer Pré-clôture  (Zonebourse.com) - Le CAC40 aligne réduit un peu ses gains, mais engrange encore +1% vers 8.050Pts, le CAC40 ..."
279,EssilorLuxottica,v7,ok,2,"EssilorLuxottica a finalisé l'acquisition d'Optegra, une plateforme d'ophtalmologie à forte croissance et hautement intégrée.",6887,1065,"CAC 40: franchit allégrement les 8000 points, tracté par Stellantis Fermeture  (Zonebourse.com) - La Bourse de Paris conclut la séance en nette hausse avec un gain de 1,13% à 8056 points, tirée par St..."
142,EssilorLuxottica,v7,ok,2,"L'annonce d'une autorisation de mise sur le marché pour son verre Essilor Stellest, dans le cadre d’un processus De Novo, par la Food and Drug Administration (FDA) des États-Unis, est une bonne nouvelle spécifique à EssilorLuxottica.",2622,410,"(AOF) -  EssilorLuxottica  (+2,22%, à 271,90 euros) figure parmi les plus fortes hausses au sein de l' indice CAC 40 . L'action du lunettier franco-italien progresse, après l'annonce hier soir d'une a..."
29765,SAINT-GOBAIN,v7,ok,1,"L'article mentionne que Saint-Gobain a été soutenu par l'indice parisien, mais il n'y a pas de fait concret positif ou négatif spécifique à l'entreprise.",12366,1938,"Du rouge au vert : quand Trump retourne les marchés en un message Fermeture  (Zonebourse.com) - Début de semaine mouvementé pour les investisseurs ! Jusqu'à mi-séance, les principales bourses européen..."
26710,SAINT-GOBAIN,v7,ok,0,JPMorgan abaisse son objectif de cours à 100 euros contre 110 euros,695,105,"Point recommandations des analystes: Euronext, Soitec, Saint-Gobain, Sartorius Stedim Biotech vendredi 6 mars 2026 à 08853  (BFM Bourse) - Les analystes affinent leurs conseils sur Euronext,Soitec, Sa..."
26515,SAINT-GOBAIN,v7,ok,0,"Saint-Gobain a connu une baisse de 5,7%.",10217,1586,L'Europe boursière pliée par des vents contraires en provenance du Moyen-Orient Fermeture  (Zonebourse.com) - Les turbulences consécutives au conflit au Moyen-Orient n'en finissent pas d'agiter les ma...
25418,SAINT-GOBAIN,v7,ok,1,aucun fait concret positif ou négatif spécifique à Saint-Gobain ne peut être identifié dans le texte,4969,765,"Saint gobain: En raison notamment d'une météo capricieuse, Saint-Gobain se montre prudent sur sa rentabilité pour 2026, la Bourse sanctionne vendredi 27 février 2026 à 11h52  (BFM Bourse) - Le spécial..."
25166,SAINT-GOBAIN,v7,ok,2,"Saint-Gobain a annoncé viser une marge d'excédent brut d'exploitation (Ebitda) supérieure à 15% en 2026, après avoir enregistré un bénéfice net en légère hausse l'an dernier.",1767,267,"(Agefi-Dow Jones)-- Saint-Gobain  a annoncé jeudi viser une marge d'excédent brut d'exploitation (Ebitda) supérieure à 15% en 2026, après avoir enregistré un bénéfice net en légère hausse l'an dernier..."
24043,SAINT-GOBAIN,v7,ok,1,aucune information spécifique à Saint-Gobain,4966,687,"(Agefi-Dow Jones)--Les investisseurs analyseront la semaine prochaine un déluge de résultats d'entreprises, ainsi qu'une nouvelle série d'indicateurs économiques des deux côtés de l'Atlantique.   Sur ..."
19588,SAINT-GOBAIN,v7,ok,0,"Alphavalue a abaissé son objectif de cours à 97,6 euros contre 109 euros",778,116,"Point recommandations des analystes: Totalenergies, Sanofi, Saint-Gobain, Renault mardi 27 janvier 2026 à 08h45  (BFM Bourse) - Les analystes affinent leurs conseils ce mardi surTotalenergies,Sanofi,S..."
18809,SAINT-GOBAIN,v7,ok,1,aucun fait concret positif ou négatif spécifique à Saint-Gobain,12906,2034,"Marchés ballottés par la géopolitique, la défense en embuscade Fermeture  (Zonebourse.com) - La Bourse de Paris conclut cette dernière séance de la semaine sur un repli anecdotique de 0,07%, pénalisée..."
16940,SAINT-GOBAIN,v7,ok,0,"Saint-Gobain (-4,01%) est lanterne rouge de l'indice phare parisien",6470,1005,"Les marchés européens retiennent leur souffle avant le verdict de l'inflation américaine Mi-séance  (Zonebourse.com) - En attendant les chiffres de l'inflation américaine de décembre cet après-midi, l..."
16938,SAINT-GOBAIN,v7,ok,0,Publication décevante du Suisse Sika,8548,1322,"L'Europe autour de l'équilibre après l'inflation US Fermeture  (Zonebourse.com) - Les grands indices européens ont fait preuve de prudence. Le CAC 40, qui a battu deux records au cours des deux derniè..."
16041,SAINT-GOBAIN,v7,ok,0,UBS passe de 'neutre' à 'vendre' avec un objectif de cours réduit de 92 à 78 EUR,6534,1006,"Prudence à l'oeuvre à Paris avant une série de statistiques, le secteur de l'armement flambe Ouverture  (Zonebourse.com) - Paris évolue près de son point d'équilibre ce matin, autour des 8220 points (..."
15527,SAINT-GOBAIN,v7,ok,1,aucun fait concret positif ou négatif spécifique à Saint-Gobain,12662,1950,"CAC40: garde son calme malgré l'intervention surprise des USA au Venezuela Fermeture  (Zonebourse.com) - La Bourse de Paris conclut cette première séance de la semaine sur une hausse timide de 0,2%, à..."
11285,SAINT-GOBAIN,v7,ok,1,Aucun fait concret positif ou négatif spécifique à Saint-Gobain n'est identifiable,617,96,"Point recommandations des analystes: Accor, Elior, Saint-Gobain vendredi 12 décembre 2025 à 08h55  (BFM Bourse) - Les analystes affinent leurs conseils surAccor, Elior,Saint-Gobain.  Accor (cours de c..."
10484,SAINT-GOBAIN,v7,ok,1,Aucun fait concret positif ou négatif spécifique à Saint-Gobain ne peut être identifié dans l'article.,765,109,"Point recommandations des analystes: Sanofi, Saint-Gobain, Carrefour, Sartorius Stedim Biotech lundi  8 décembre 2025 à 08h55  (BFM Bourse) - Les analystes affinent leurs conseils ce lundi surSanofi,E..."
9905,SAINT-GOBAIN,v7,ok,1,aucun fait concret positif ou négatif spécifique à Saint-Gobain,9967,1544,"CAC 40: en hausse modeste avant la publication de l'indice PCE aux Etats-Unis Ouverture  (Zonebourse.com) - La Bourse de Paris progresse de 0,3% ce matin, autour des 8150 points, tirée par Edenred ( 2..."
9901,SAINT-GOBAIN,v7,ok,1,aucun fait concret positif ou négatif spécifique à Saint-Gobain,8683,1422,"CAC40 : stagne vers 8.125,, semaine 'flat' ,le PCE US ne change rien Pré-clôture  (Zonebourse.com) - La Bourse de Paris continue de somnoler et le CAC40 grappille moins de 0,1% (autour des 8125 points..."
9898,SAINT-GOBAIN,v7,ok,2,"Saint-Gobain a connu une hausse de 2,8%",8006,1283,"CAC 40: en repli symbolique après des statistiques US sans grande surprise Fermeture  (Zonebourse.com) - Après avoir grappillé un timide 0,5% à mi-séance, la Bourse de Paris conclut la journée sur un ..."
9545,SAINT-GOBAIN,v7,ok,2,"Jefferies a rehaussé la cible de Saint-Gobain à 144,5 euros",531,72,"Point recommandations des analystes: Vinci, ADP, Saint-Gobain mercredi  3 décembre 2025 à 08h41  (BFM Bourse) - Les analystes affinent leurs conseils ce mercredi surVinci,ADP,Saint-Gobain.  Vinci (cou..."
9059,SAINT-GOBAIN,v7,ok,1,"L'article ne mentionne pas de faits concrets positifs ou négatifs spécifiques à Saint-Gobain, mais plutôt des informations générales sur la stratégie de l'entreprise et les opérations qu'elle a finalisées.",1474,227,"(AOF) -  Saint-Gobain  a finalisé le 3 novembre la cession de SFIC Belgique, distributeur de matériaux de construction spécialisé dans le plâtre, l'isolation et les plafonds sur le marché belge. Avec ..."
7919,SAINT-GOBAIN,v7,ok,2,"Saint-Gobain a connu une hausse de 4,2%.",14032,2174,"CAC 40: accélère en fin de séance et franchit allègrement les 8000 points Fermeture  (Zonebourse.com) - Après avoir évolué toute la matinée autour de son point d'équilibre à 7960 points, la Bourse de ..."
7048,SAINT-GOBAIN,v7,ok,1,aucun fait concret positif ou négatif spécifique à Saint-Gobain,3378,512,"Saint-Gobain est pénalisé par un  troisième trimestre en demi-teinte . Le groupe affiche un chiffre d’affaires quasi stable à 11,4 milliards d’euros, en léger retrait de 0,2 % à données comparables. L..."
6738,SAINT-GOBAIN,v7,ok,2,"Saint-Gobain a connu une hausse de 1,6%",12858,2027,"CAC 40: en léger repli, les marchés retiennent leur souffle, yeux braqués sur Nvidia Fermeture  (Zonebourse.com) - Après avoir ouvert en rouge puis rebondi au-delà des 8000 pts, la Bourse de Paris con..."
3577,SAINT-GOBAIN,v7,ok,1,aucun fait concret positif ou négatif spécifique à Saint-Gobain,9644,1470,"CAC 40: après le tumulte de la semaine passée, la pression devrait un peu retomber Pré-ouverture  (Zonebourse.com) - Après la frénésie de la semaine passée, la Bourse de Paris devrait ouvrir sans gran..."
2818,SAINT-GOBAIN,v7,ok,0,"baisse de 1,3% des revenus du troisième trimestre et baisse des volumes en Amérique du Nord",4606,720,"Saint gobain: Avec des volumes en forte baisse en Amérique du Nord, Saint-Gobain est sanctionné par la Bourse vendredi 31 octobre 2025 à 11h37  (BFM Bourse) - Le spécialiste des matériaux de construct..."
2777,SAINT-GOBAIN,v7,ok,2,"Saint-Gobain a publié un chiffre d'affaires en hausse de +1,3% en monnaies locales au troisième trimestre.",11322,1763,"CAC 40: en léger repli, sous la pression de AXA et Saint-Gobain Ouverture  (Zonebourse.com) - La Bourse de Paris recule de 0,3% ce matin, autour des 8130 points, pénalisée par AXA (-3,1%) et Saint-Gob..."
2776,SAINT-GOBAIN,v7,ok,1,aucun fait concret positif ou négatif spécifique à Saint-Gobain,12511,1940,"Wall Street vue en hausse, l'Europe recule avec l'inflation et les résultats d'entreprise Pré-ouverture  par Diana Mandia (Reuters) -     Wall Street est attendue en hausse et les Bourses européennes ..."
2774,SAINT-GOBAIN,v7,ok,1,"L'article mentionne les résultats trimestriels de Saint-Gobain, mais sans fournir d'informations spécifiques sur la performance financière de l'entreprise. La seule information pertinente est que le chiffre d'affaires de Saint-Gobain a augmenté de 1,3% en monnaies locales au troisième trimestre, mais cela ne constitue pas un fait concret positif ou négatif spécifique à l'entreprise.",14384,2294,"CAC40 : lourdeur malgré sursaut de W-Street, mais octobre reste positif de 2% Mi-séance  (Zonebourse.com) - La Bourse de Paris termine la semaine sur un repli de -0,5% (-1,2% hebdo) mais le mois d'oct..."
2773,SAINT-GOBAIN,v7,ok,2,"Saint-Gobain a publié un chiffre d'affaires en hausse de +1,3% en monnaies locales au troisième trimestre.",15007,2393,"CAC40 : repli dans des volumes inexistants, W-Street finit octobre au zénith Pré-clôture  (Zonebourse.com) - La Bourse de Paris ne réagit pas aux gains de Wall Street, le CAC termine la semaine sur un..."
2772,SAINT-GOBAIN,v7,ok,2,"Saint-Gobain a publié un chiffre d'affaires en hausse de +1,3% en monnaies locales au troisième trimestre.",10844,1726,CAC 40: ambiance maussade pour la fin de semaine alors que Wall Street repart du bon pied Fermeture  (Zonebourse.com) - La Bourse de Paris conclut cette dernière séance de la semaine sur un repli de 0...
2746,SAINT-GOBAIN,v7,ok,1,aucun fait concret positif ou négatif spécifique à Saint-Gobain,7263,1176,"(Zonebourse.com) - La  Bourse de Paris  termine la semaine sur un repli de -0,5% (-1,2% hebdo) mais le mois d'octobre reste positif (+2%) et on retiendra que le CAC40 'Global Return' a pulvérisé plusi..."
2736,SAINT-GOBAIN,v7,ok,1,aucun fait concret positif ou négatif spécifique à Saint-Gobain,7579,1228,"(Zonebourse.com) - La  Bourse de Paris  ne réagit pas aux gains de  Wall Street , le CAC termine la semaine sur un repli de -0,5% (-1,2% hebdo) mais le mois d'octobre reste positif (+2%) et on retiend..."
2729,SAINT-GOBAIN,v7,ok,1,aucun fait concret positif ou négatif spécifique à Saint-Gobain ne peut être identifié,5484,883,"(Zonebourse.com) - La  Bourse de Paris  conclut cette dernière séance de la semaine sur un repli de 0,44%, à 8121 points, pénalisée par  Axa  (-4,3%),  Edenred  (-4%) ou encore  Saint-Gobain  (-3,6%)...."
2374,SAINT-GOBAIN,v7,ok,1,aucun fait concret positif ou négatif spécifique à Saint-Gobain,8326,1269,"CAC 40: gain modeste, l'apaisement des tensions entre Washington et Pékin rassure Fermeture  (Zonebourse.com) - Après s'être arrogé jusqu'à près de 1% en tout début de séance, frôlant ainsi les 8000 p..."
285,SAINT-GOBAIN,v7,ok,1,"Saint-Gobain indique être entré en négociations exclusives avec Ponsardin Industries pour la cession de SFIC Belgique, un distributeur de matériaux de construction spécialisé dans le plâtre, l'isolation et les plafonds.",4462,679,"CAC 40 : vers une poursuite de la dynamique favorable Pré-ouverture  (Zonebourse.com) - Après quatre séances de suite dans le vert (dont un bond de 0,9% mercredi), le CAC 40 devrait poursuivre sur sa ..."
284,SAINT-GOBAIN,v7,ok,1,aucun fait concret positif ou négatif spécifique à Saint-Gobain,4858,759,"Le CAC40 poursuit sur sa lancée vers 8050Pts Ouverture  (Zonebourse.com) - Après quatre séances de suite dans le vert (dont un bond de 0,9% mercredi), le CAC40 poursuit sur sa lancée, avec un gain de ..."
281,SAINT-GOBAIN,v7,ok,1,"L'article mentionne que Saint-Gobain est en négociations exclusives avec Ponsardin Industries pour la cession de SFIC Belgique, mais il ne contient pas d'informations concretes sur les résultats ou l'activité de l'entreprise.",5624,875,"CAC40 : feu d'artifice planétaire de records absolus, taux et $ figés Pré-clôture  (Zonebourse.com) - Le CAC40 aligne une 5ème séance de hausse, avec un gain de 1,2% vers 8062, encouragé par la vigueu..."
280,SAINT-GOBAIN,v7,ok,1,"aucune information spécifique à Saint-Gobain n'est mentionnée dans l'article, hormis deux phrases qui ne contiennent pas d'information concret",6795,1102,"CAC40 : pluie de records absolus en Europe, le pétrole continue de s'enfoncer Pré-clôture  (Zonebourse.com) - Le CAC40 aligne réduit un peu ses gains, mais engrange encore +1% vers 8.050Pts, le CAC40 ..."
279,SAINT-GOBAIN,v7,ok,1,aucun fait concret positif ou négatif spécifique à Saint-Gobain,6887,1065,"CAC 40: franchit allégrement les 8000 points, tracté par Stellantis Fermeture  (Zonebourse.com) - La Bourse de Paris conclut la séance en nette hausse avec un gain de 1,13% à 8056 points, tirée par St..."
276,SAINT-GOBAIN,v7,ok,1,aucun fait concret positif ou négatif spécifique à Saint-Gobain,6630,1025,"CAC40: confirme son rebond après de nombreuses statistiques Ouverture  (Zonebourse.com) - Le CAC40 débute la séance en hausse de 0,3% vers 8080 alors que les investisseurs continuent de faire fi de la..."
127,SAINT-GOBAIN,v7,ok,2,"Saint-Gobain a annoncé l'inauguration de son usine CertainTeed de plaques de plâtre à Sainte-Catherine, près de Montréal. Ce site devient la première usine zéro carbone (scope 1 et 2) en Amérique du Nord et la plus grande au monde à fonctionner uniquement à l'électricité renouvelable.",1037,160,"(Zonebourse.com) -  Saint-Gobain  annonce l'inauguration de son usine CertainTeed de plaques de plâtre à Sainte-Catherine, près de Montréal. Ce site devient la première usine zéro carbone (scope 1 et ..."
125,SAINT-GOBAIN,v7,ok,2,"Saint-Gobain a inauguré son usine CertainTeed de plaques de plâtre située à Sainte-Catherine, près de Montréal au Canada, qui est désormais entièrement électrifiée et alimentée par de l’hydroélectricité. Ce site devient la première usine de plaques de plâtre zéro carbone (scope 1 et 2) en Amérique du Nord et la plus grande au monde à être entièrement alimentée en électricité renouvelable.",1582,244,"(AOF) -  Saint-Gobain  a inauguré son usine CertainTeed de plaques de plâtre située à Sainte-Catherine, près de Montréal au Canada, qui est désormais entièrement électrifiée et alimentée par de l’hydr..."
28879,VIRBAC,v7,ok,2,Virbac avance de plus de 2% dans le sillage de sa publication annuelle,5187,885,"L'Europe boursière tient le cap avant la Fed Ouverture  (Zonebourse.com) - Les principaux indices européens tiennent bon ce mercredi matin, soutenus par l'accalmie relative observée sur le front du pé..."
28875,VIRBAC,v7,ok,2,"Virbac a progressé de 5,53%, le spécialiste de la santé animale a dévoilé des résultats annuels et des objectifs 2026 appréciés par les investisseurs.",10630,1709,"Séance en deux temps en Europe Fermeture  (Zonebourse.com) - D'abord dans le vert, les places européennes se dirigeaient pour la plupart vers une troisième séance consécutive de hausse, mais les inqui..."
18241,VIRBAC,v7,ok,2,"Virbac a dévoilé son chiffre d'affaires du 4e trimestre et sur l'ensemble de l'année 2025, des données appréciées par plusieurs analystes.",6611,996,"Les tensions euro-américaines plombent encore les Bourses Ouverture  (Zonebourse.com) - La morosité continue de régner à Paris et sur les autres places du vieux continent, alors que les tensions entre..."
18204,VIRBAC,v7,ok,1,Aucun fait concret positif ou négatif spécifique à VIRBAC ne peut être identifié dans l'article.,3227,504,"(Agefi-Dow Jones)--Les Bourses européennes ont aligné une nouvelle séance de baisse mardi, alors que les tensions commerciales et géopolitiques s'accroissent entre les Etats-Unis et l'Europe.   L'indi..."
18019,VIRBAC,v7,ok,1,Aucun fait concret positif ou négatif spécifique à VIRBAC ne peut être identifié dans l'article.,1292,204,"(Zonebourse.com) - Au quatrième trimestre, Virbac a vu la croissance de son chiffre d'affaires ralentir avec une progression de 7,1%, à 362 millions d'euros, à périmètre et change constant, contre une..."
18016,VIRBAC,v7,ok,2,"hausse de résultat (7,1% au Q4 et 7,9% en 2025) et dépassement d'objectif",1654,247,"(Agefi-Dow Jones)--Le laboratoire vétérinaire Virbac a annoncé lundi soir avoir réalisé un chiffre d'affaires de 362 millions d'euros au quatrième trimestre 2025, en hausse de 7,1% à taux de change et..."
11993,VIRBAC,v7,ok,2,acquisition d'un médicament pour stabiliser l'hyperthyroïdie féline auprès de son concurrent britannique Norbrook,4954,776,(Agefi-Dow Jones)--Les Bourses européennes se sont repliées mardi après la publication d'une série d'indicateurs évoquant un ralentissement de l'activité des deux côtés de l'Atlantique. Les secteurs d...
29033,AUBAY,v7,ok,2,résultat net record,71,13,Aubay : Aubay dépasse ses objectifs en 2025 avec un résultat net record...
14567,AUBAY,v7,ok,1,aucun fait concret positif ou négatif spécifique à Aubay,4514,693,"CAC40 : attendu sans grand mouvement à l'ouverture Pré-ouverture  (Zonebourse.com) - Au lendemain d'un gain timide de 0,1%, la Bourse de Paris devrait ouvrir dans le calme, à en croire des futures sur..."
14566,AUBAY,v7,ok,1,Aucun fait concret positif ou négatif spécifique à Aubay ne peut être identifié dans l'article.,4934,757,"CAC40: un début de séance dans le calme vers 8132Pts Ouverture  (Zonebourse.com) - Au lendemain d'un gain timide de 0,1%, la Bourse de Paris débute la séance dans le calme avec un CAC 40 en hausse de ..."
14564,AUBAY,v7,ok,1,aucun fait concret positif ou négatif spécifique à Aubay,7487,1183,"CAC40 : renoue avec les 8.150 malgré les taux, l'argent reprend 5% Mi-séance  (Zonebourse.com) - La Bourse de Paris tente de renouer avec ses meilleurs niveaux de décembre : le CAC 40 est maintenant e..."
14561,AUBAY,v7,ok,1,aucun fait concret positif ou négatif spécifique à Aubay,7986,1276,"CAC40 :  0,8%, record de l'E-Stoxx50, rebond de 5% de l'argent Pré-clôture  (Zonebourse.com) - La Bourse de Paris tente de finir l'année en beauté et le CAC ( 0,8% à 8.180) est en train de renouer ave..."
14560,AUBAY,v7,ok,1,aucun fait concret positif ou négatif spécifique à Aubay,8573,1358,"CAC40: franchit un seuil technique malgré des volumes restreints Fermeture  (Zonebourse.com) - La Bourse de Paris conclut la séance sur un gain de 0,69% à 8168 pts, à proximité de son plus haut du jou..."
14537,AUBAY,v7,ok,1,"aucune information spécifique à AUBAY n'est mentionnée dans l'article, hormis la variation de cours et le fait que le conseil d'administration a décidé de réduire son capital social par voie d'annulation de 96 142 actions auto-détenues",3809,611,"(Zonebourse.com) - La  Bourse de Paris  tente de renouer avec ses meilleurs niveaux de décembre : le CAC 40 est maintenant en hausse de 0,5%, ce qui lui permet de tester le sommet du canal de consolid..."
14532,AUBAY,v7,ok,1,aucun fait concret positif ou négatif spécifique à AUBAY,611,104,"(Zonebourse.com) - Amiral Gestion, agissant pour le compte de fonds dont elle assure la gestion, a déclaré à l'AMF avoir franchi en hausse, le 17 décembre, le seuil de 5% des droits de vote d'Aubay, a..."
14524,AUBAY,v7,ok,1,aucun fait concret positif ou négatif spécifique à AUBAY,4059,658,"(Zonebourse.com) - La  Bourse de Paris  tente de finir l'année en beauté et le CAC ( 0,8% à 8.180) est en train de renouer avec ses meilleurs niveaux de décembre : l'indice fait une incursion au-delà ..."
14521,AUBAY,v7,ok,1,"aucune information spécifique à Aubay n'est mentionnée dans l'article, hormis une action de réduction du capital social",4347,699,"(Zonebourse.com) - La  Bourse de Paris  conclut la séance sur un gain de 0,69% à 8168 pts, à proximité de son plus haut du jour (8183 pts), soutenue par Société Générale ( 2,1%),  Airbus  ( 1,5%) ou e..."
26158,EXOSENS,v7,ok,2,"Ebitda 2025 au-dessus des attentes, vise la stabilité en 2026",729,125,"Cac 40: L’indice parisien a ouvert la séance en baisse de -1.21% mardi  3 mars 2026 à 09h00  (BFM Bourse) - Après avoir fini en baisse de -2.17% à 8394.3203 points lors de sa dernière séance, leCAC 40..."
25971,EXOSENS,v7,ok,2,"Exosens a décroché un important contrat avec le Pentagone, ce qui est une bonne nouvelle pour l'entreprise.",6028,910,"Exosens: Décrochant un important contrat avec le Pentagone, Exosens s'ouvre les portes du premier marché mondial des technologies de vision nocturne et bondit en Bourse lundi  2 mars 2026 à 16h05  (BF..."
25232,EXOSENS,v7,ok,1,aucune information spécifique à Exosens n'est mentionnée,668,111,"Cac 40: L’indice parisien a ouvert la séance en hausse de +0.11% jeudi 26 février 2026 à 09h00  (BFM Bourse) - Après avoir fini en hausse de +0.47% à 8559.0703 points lors de sa dernière séance, leCAC..."
25046,EXOSENS,v7,ok,2,"Deutsche Bank a relevé l'objectif de cours d'Exosens à 14,5 euros",434,71,"Point recommandations des analystes: Forvia, Exosens mercredi 25 février 2026 à 08h48  (BFM Bourse) - Les analystes affinent leurs conseils sur Forvia, Exosens.  Forvia (cours de clôture à 13,12 euros..."
25045,EXOSENS,v7,ok,2,Exosens dévoile une forte hausse de ses résultats annuels,705,121,"Cac 40: L’indice parisien a ouvert la séance en hausse de +0.24% mercredi 25 février 2026 à 09h00  (BFM Bourse) - Après avoir fini en hausse de +0.26% à 8519.2100 points lors de sa dernière séance, le..."
24854,EXOSENS,v7,ok,2,Exosens dévoile une forte hausse de ses résultats annuels,751,126,"Cac 40: L’indice parisien a ouvert la séance en baisse de -0.30% mardi 24 février 2026 à 09h00  (BFM Bourse) - Après avoir fini en baisse de -0.22% à 8497.1699 points lors de sa dernière séance, leCAC..."
24640,EXOSENS,v7,ok,1,aucun fait concret positif ou négatif spécifique à Exosens,8891,1397,Point marché: Wall Street vue dans le rouge avec les tensions commerciales Pré-ouverture  par Mara  Vilcu 23 février (Reuters) - Wall Street est attendue dans le rouge lundi et les Bourses européennes...
24606,EXOSENS,v7,ok,0,"Exosens a clôturé la séance en bas du palmarès de l'indice SBF 120, malgré des résultats annuels en nette progression. L'entreprise de haute technologie a donc vu prendre fin sa série de sept séances consécutives dans le vert.",3472,547,(Zonebourse.com) - Les principales places européennes ont achevé cette première séance de la semaine en territoire négatif sur fond de regain d'incertitude après les annonces de Donald Trump consécuti...
20933,EXOSENS,v7,ok,2,"Le spécialiste de l'optronique pour les applications militaires Exosens gagne près de 170% depuis son entrée en Bourse à un prix de 20 euros, profitant à plein de la course à l'armement en Europe.",11370,1757,"Euronext: Bien moins généreuses en 2025, les OPA à la Bourse de Paris ont chuté à un plus bas de 10 ans mardi  3 février 2026 à 08h01  (BFM Bourse) - L'an passé, l'activité des offres publiques visant..."
17493,EXOSENS,v7,ok,2,"Exosens bénéficie d'une note de Bernstein, qui reste à 'surperformance' avec un objectif de cours relevé de 54 à 61 euros",4823,784,"Vers une fin de semaine morose à la Bourse de Paris Ouverture  (Zonebourse.com) - La Bourse de Paris abandonne encore du terrain ce vendredi en milieu de matinée, le marché semblant encore hésiter à r..."
17492,EXOSENS,v7,ok,2,Bernstein a rehaussé son objectif de cours sur Exosens de 54 à 61 euros,3381,522,Les marchés européens sans conviction Mi-séance  (Zonebourse.com) - Les principaux indices du Vieux Continent s'affichent en territoire négatif pour cette dernière séance d'une semaine particulièremen...
16964,EXOSENS,v7,ok,2,ExoSENS a remporté une commande importante,723,120,"Cac 40: L’indice parisien a ouvert la séance en baisse de -0.14% mardi 13 janvier 2026 à 09h00  (BFM Bourse) - Après avoir fini en baisse de -0.04% à 8358.7598 points lors de sa dernière séance, leCAC..."
16757,EXOSENS,v7,ok,2,"Exosens a annoncé la signature d'un contrat portant sur ses nouveaux tubes intensificateurs de lumière 5G avec Actinblack, l'un des principaux fabricants européens de systèmes de vision nocturne avancés.",5632,860,"Menaces sur la Fed, ruée vers l'or Ouverture  (Zonebourse.com) - Les marchés actions européens démarrent cette deuxième semaine complète de janvier sous le signe de la nervosité dans un contexte géopo..."
16756,EXOSENS,v7,ok,2,"Exosens a annoncé la signature d'un contrat portant sur ses nouveaux tubes intensificateurs de lumière 5G avec Actinblack, fabricant de systèmes de vision nocturne avancés.",4833,762,"Un début de semaine dans la prudence à Paris Mi-séance  (Zonebourse.com) - La semaine commence dans la prudence à la Bourse de Paris, alors que l'administration Trump menace d'engager des poursuites p..."
15217,EXOSENS,v7,ok,2,"Le spécialiste du groupe de défense Exosens a gagné 150% depuis son entrée en Bourse à un prix de 20 euros, profitant à plein de la course à l'armement en Europe.",10519,1679,"Après avoir affiché leur pire millésime depuis 2003, les introductions en Bourse à Paris vont-elles se réveiller en 2026? samedi  3 janvier 2026 à 12h00  (BFM Bourse) - Encore en 2025, les introductio..."
11261,EXOSENS,v7,ok,2,Signature du contrat en Allemagne et visibilité sur la topline à moyen terme,1550,245,Oddo BHF maintient son conseil sur Exosens après la signature du contrat en Allemagne Publié le 12 Décembre 2025  (Zonebourse.com) - Oddo BHF confirme son conseil à Surperformance avec un objectif de ...
