article_id,entreprise,prompt_version,statut,note_llm,justification,longueur_caracteres,longueur_mots,texte_extrait
18204,VIRBAC,v3,ok,1,"L'article mentionne une croissance organique supérieure aux attentes pour VIRBAC, mais il n'y a pas de fait concret spécifique qui indique une amélioration ou une détérioration significative de la situation de l'entreprise.",3227,504,"(Agefi-Dow Jones)--Les Bourses européennes ont aligné une nouvelle séance de baisse mardi, alors que les tensions commerciales et géopolitiques s'accroissent entre les Etats-Unis et l'Europe.   L'indi..."
18019,VIRBAC,v3,ok,1,Le chiffre d'affaires a ralenti au quatrième trimestre et la croissance annuelle est en baisse par rapport aux prévisions. Il n'y a pas de faits concrets positifs ou négatifs spécifiques à Virbac dans l'article.,1292,204,"(Zonebourse.com) - Au quatrième trimestre, Virbac a vu la croissance de son chiffre d'affaires ralentir avec une progression de 7,1%, à 362 millions d'euros, à périmètre et change constant, contre une..."
18016,VIRBAC,v3,ok,2,"Le laboratoire vétérinaire Virbac a annoncé lundi soir avoir réalisé un chiffre d'affaires de 362 millions d'euros au quatrième trimestre 2025, en hausse de 7,1% à taux de change et périmètre constants par rapport à la même période de 2024. Pour l'ensemble de l'année 2025, Virbac a réalisé un chiffre d'affaires de 1,47 milliard d'euros, en progression de 7,9% à taux de change et périmètre constants par rapport à 2024.",1654,247,"(Agefi-Dow Jones)--Le laboratoire vétérinaire Virbac a annoncé lundi soir avoir réalisé un chiffre d'affaires de 362 millions d'euros au quatrième trimestre 2025, en hausse de 7,1% à taux de change et..."
11993,VIRBAC,v3,ok,1,"L'article ne contient pas de fait concret spécifique à Virbac qui soit positif ou négatif. Il mentionne simplement que Virbac a augmenté de 1,1% en raison d'une acquisition.",4954,776,(Agefi-Dow Jones)--Les Bourses européennes se sont repliées mardi après la publication d'une série d'indicateurs évoquant un ralentissement de l'activité des deux côtés de l'Atlantique. Les secteurs d...
29033,AUBAY,v3,ok,2,"L'article mentionne que Aubay a dépassé ses objectifs en 2025 avec un résultat net record, ce qui est une bonne nouvelle pour l'entreprise.",71,13,Aubay : Aubay dépasse ses objectifs en 2025 avec un résultat net record...
14567,AUBAY,v3,ok,1,"Le groupe Aubay a décidé de réduire son capital social par voie d'annulation de 96 142 actions auto-détenues représentant environ 0,75% du capital social. Cependant, il n'y a pas de fait concret spécifique à AUBAY qui soit une bonne ou une mauvaise nouvelle.",4514,693,"CAC40 : attendu sans grand mouvement à l'ouverture Pré-ouverture  (Zonebourse.com) - Au lendemain d'un gain timide de 0,1%, la Bourse de Paris devrait ouvrir dans le calme, à en croire des futures sur..."
14566,AUBAY,v3,ok,1,"Le texte ne contient pas de fait concret positif ou négatif spécifique à Aubay. Il mentionne simplement une réduction du capital social par annulation d'actions auto-détenues, ce qui est une information neutre.",4934,757,"CAC40: un début de séance dans le calme vers 8132Pts Ouverture  (Zonebourse.com) - Au lendemain d'un gain timide de 0,1%, la Bourse de Paris débute la séance dans le calme avec un CAC 40 en hausse de ..."
14564,AUBAY,v3,ok,1,Il n'y a pas de fait concret positif ou négatif identifiable pour Aubay dans cet article. Il s'agit principalement d'une analyse générale du marché et des tendances des différents indices boursiers.,7487,1183,"CAC40 : renoue avec les 8.150 malgré les taux, l'argent reprend 5% Mi-séance  (Zonebourse.com) - La Bourse de Paris tente de renouer avec ses meilleurs niveaux de décembre : le CAC 40 est maintenant e..."
14561,AUBAY,v3,ok,1,Aucun fait concret positif ou négatif identifiable pour Aubay dans cet article.,7986,1276,"CAC40 :  0,8%, record de l'E-Stoxx50, rebond de 5% de l'argent Pré-clôture  (Zonebourse.com) - La Bourse de Paris tente de finir l'année en beauté et le CAC ( 0,8% à 8.180) est en train de renouer ave..."
14560,AUBAY,v3,ok,1,"Il n'y a pas de fait concret positif ou négatif identifiable pour Aubay dans cet article. Il est simplement mentionné que le groupe de services informatiques Aubay indique que son conseil d'administration a décidé de réduire son capital social par voie d'annulation de 96 142 actions auto-détenues représentant environ 0,75% du capital social.",8573,1358,"CAC40: franchit un seuil technique malgré des volumes restreints Fermeture  (Zonebourse.com) - La Bourse de Paris conclut la séance sur un gain de 0,69% à 8168 pts, à proximité de son plus haut du jou..."
14537,AUBAY,v3,ok,1,"L'article ne contient pas de fait concret spécifique à Aubay qui soit une bonne ou une mauvaise nouvelle. Il mentionne simplement une réduction du capital social par annulation d'actions auto-détenues, mais cela n'a pas de conséquence directe sur l'entreprise.",3809,611,"(Zonebourse.com) - La  Bourse de Paris  tente de renouer avec ses meilleurs niveaux de décembre : le CAC 40 est maintenant en hausse de 0,5%, ce qui lui permet de tester le sommet du canal de consolid..."
14532,AUBAY,v3,ok,2,"Amiral Gestion a franchi en hausse le seuil de 5% des droits de vote d'Aubay, ce qui est une bonne nouvelle pour l'entreprise.",611,104,"(Zonebourse.com) - Amiral Gestion, agissant pour le compte de fonds dont elle assure la gestion, a déclaré à l'AMF avoir franchi en hausse, le 17 décembre, le seuil de 5% des droits de vote d'Aubay, a..."
14524,AUBAY,v3,ok,1,L'article ne contient pas de fait concret spécifique à Aubay qui soit une bonne ou une mauvaise nouvelle.,4059,658,"(Zonebourse.com) - La  Bourse de Paris  tente de finir l'année en beauté et le CAC ( 0,8% à 8.180) est en train de renouer avec ses meilleurs niveaux de décembre : l'indice fait une incursion au-delà ..."
14521,AUBAY,v3,ok,1,L'article ne contient pas de fait concret spécifique à Aubay qui soit positif ou négatif.,4347,699,"(Zonebourse.com) - La  Bourse de Paris  conclut la séance sur un gain de 0,69% à 8168 pts, à proximité de son plus haut du jour (8183 pts), soutenue par Société Générale ( 2,1%),  Airbus  ( 1,5%) ou e..."
26158,EXOSENS,v3,ok,1,L'article ne contient pas de fait concret spécifique à EXOSENS.,729,125,"Cac 40: L’indice parisien a ouvert la séance en baisse de -1.21% mardi  3 mars 2026 à 09h00  (BFM Bourse) - Après avoir fini en baisse de -2.17% à 8394.3203 points lors de sa dernière séance, leCAC 40..."
25971,EXOSENS,v3,ok,2,"Le contrat important avec le Pentagone est un fait concret positif pour EXOSENS, ce qui justifie une note de 2.",6028,910,"Exosens: Décrochant un important contrat avec le Pentagone, Exosens s'ouvre les portes du premier marché mondial des technologies de vision nocturne et bondit en Bourse lundi  2 mars 2026 à 16h05  (BF..."
25232,EXOSENS,v3,ok,1,L'article ne contient pas de fait concret spécifique à EXOSENS.,668,111,"Cac 40: L’indice parisien a ouvert la séance en hausse de +0.11% jeudi 26 février 2026 à 09h00  (BFM Bourse) - Après avoir fini en hausse de +0.47% à 8559.0703 points lors de sa dernière séance, leCAC..."
25046,EXOSENS,v3,ok,1,Le relèvement de l'objectif de cours pour Exosens n'est pas associé à une amélioration de la recommandation qui reste à 'conserver'.,434,71,"Point recommandations des analystes: Forvia, Exosens mercredi 25 février 2026 à 08h48  (BFM Bourse) - Les analystes affinent leurs conseils sur Forvia, Exosens.  Forvia (cours de clôture à 13,12 euros..."
25045,EXOSENS,v3,ok,1,L'article ne contient pas de fait concret spécifique à EXOSENS.,705,121,"Cac 40: L’indice parisien a ouvert la séance en hausse de +0.24% mercredi 25 février 2026 à 09h00  (BFM Bourse) - Après avoir fini en hausse de +0.26% à 8519.2100 points lors de sa dernière séance, le..."
24854,EXOSENS,v3,ok,1,L'article ne contient pas de fait concret spécifique à EXOSENS.,751,126,"Cac 40: L’indice parisien a ouvert la séance en baisse de -0.30% mardi 24 février 2026 à 09h00  (BFM Bourse) - Après avoir fini en baisse de -0.22% à 8497.1699 points lors de sa dernière séance, leCAC..."
24640,EXOSENS,v3,ok,1,"L'article ne contient pas de fait concret spécifique à EXOSENS. La seule mention d'EXOSENS est une baisse de son cours de 2,93% après la publication des résultats de son exercice 2025, sans plus de détails sur les raisons de cette baisse.",8891,1397,Point marché: Wall Street vue dans le rouge avec les tensions commerciales Pré-ouverture  par Mara  Vilcu 23 février (Reuters) - Wall Street est attendue dans le rouge lundi et les Bourses européennes...
24606,EXOSENS,v3,ok,0,"L'article mentionne une baisse de 9,59% pour Exosens en raison de résultats annuels en nette progression. Cependant, il n'y a pas de fait concret spécifique qui indique une mauvaise nouvelle pour l'entreprise.",3472,547,(Zonebourse.com) - Les principales places européennes ont achevé cette première séance de la semaine en territoire négatif sur fond de regain d'incertitude après les annonces de Donald Trump consécuti...
20933,EXOSENS,v3,ok,1,L'article ne contient pas de fait concret spécifique à EXOSENS.,11370,1757,"Euronext: Bien moins généreuses en 2025, les OPA à la Bourse de Paris ont chuté à un plus bas de 10 ans mardi  3 février 2026 à 08h01  (BFM Bourse) - L'an passé, l'activité des offres publiques visant..."
17493,EXOSENS,v3,ok,1,"L'article mentionne une note de Bernstein pour Exosens, qui reste à 'surperformance' avec un objectif de cours relevé de 54 à 61 euros. Cependant, il n'y a pas de fait concret spécifique et positif identifiable pour Exosens.",4823,784,"Vers une fin de semaine morose à la Bourse de Paris Ouverture  (Zonebourse.com) - La Bourse de Paris abandonne encore du terrain ce vendredi en milieu de matinée, le marché semblant encore hésiter à r..."
17492,EXOSENS,v3,ok,1,"L'article mentionne que Bernstein a rehaussé son objectif de cours sur Exosens de 54 à 61 euros, et a maintenu sa recommandation 'surperformance'. Cependant, il n'y a pas de fait concret positif ou négatif spécifique pour EXOSENS dans l'article.",3381,522,Les marchés européens sans conviction Mi-séance  (Zonebourse.com) - Les principaux indices du Vieux Continent s'affichent en territoire négatif pour cette dernière séance d'une semaine particulièremen...
16964,EXOSENS,v3,ok,1,L'article ne contient pas de faits concrets positifs ou négatifs spécifiques à EXOSENS.,723,120,"Cac 40: L’indice parisien a ouvert la séance en baisse de -0.14% mardi 13 janvier 2026 à 09h00  (BFM Bourse) - Après avoir fini en baisse de -0.04% à 8358.7598 points lors de sa dernière séance, leCAC..."
16757,EXOSENS,v3,ok,2,"Exosens progresse de 4,78% à 79,20 euros après avoir annoncé la signature d'un contrat portant sur ses nouveaux tubes intensificateurs de lumière 5G avec Actinblack.",5632,860,"Menaces sur la Fed, ruée vers l'or Ouverture  (Zonebourse.com) - Les marchés actions européens démarrent cette deuxième semaine complète de janvier sous le signe de la nervosité dans un contexte géopo..."
16756,EXOSENS,v3,ok,1,"Le texte mentionne simplement que Exosens progresse de 4% après avoir annoncé la signature d'un contrat portant sur ses nouveaux tubes intensificateurs de lumière 5G avec Actinblack, fabricant de systèmes de vision nocturne avancés. Il n'y a pas de fait concret spécifique à EXOSENS qui soit une bonne ou une mauvaise nouvelle.",4833,762,"Un début de semaine dans la prudence à Paris Mi-séance  (Zonebourse.com) - La semaine commence dans la prudence à la Bourse de Paris, alors que l'administration Trump menace d'engager des poursuites p..."
15217,EXOSENS,v3,ok,1,"L'article ne contient pas de fait concret spécifique à EXOSENS. Il mentionne simplement que l'entreprise a connu une forte progression depuis son entrée en Bourse, sans donner plus de détails.",10519,1679,"Après avoir affiché leur pire millésime depuis 2003, les introductions en Bourse à Paris vont-elles se réveiller en 2026? samedi  3 janvier 2026 à 12h00  (BFM Bourse) - Encore en 2025, les introductio..."
11261,EXOSENS,v3,ok,2,Oddo BHF confirme son conseil à Surperformance avec un objectif de 57 E après l'annonce d'une commande avec l'OCCAR.,1550,245,Oddo BHF maintient son conseil sur Exosens après la signature du contrat en Allemagne Publié le 12 Décembre 2025  (Zonebourse.com) - Oddo BHF confirme son conseil à Surperformance avec un objectif de ...
11084,EXOSENS,v3,ok,2,Le contrat historique de 500 millions d'euros pour équiper les jumelles de vision nocturne de l'armée allemande porte le français Exosens en Bourse.,5448,824,Exosens: Une commande historique de 500 millions d'euros pour équiper les jumelles de vision nocturne de l'armée allemande porte le français Exosens en Bourse jeudi 11 décembre 2025 à 12h40  (BFM Bour...
11011,EXOSENS,v3,ok,1,"L'article mentionne un contrat de plus de 500 millions d'euros remporté par EXOSENS avec l'armée allemande et l'OCCAR pour la fourniture de jumelles de vision nocturne. Cependant, il n'y a pas de fait concret positif ou négatif spécifique à EXOSENS dans cet article.",4070,610,"(Agefi-Dow Jones)--Les Bourses européennes se sont appréciées jeudi, les investisseurs ayant bien digéré les annonces de la Réserve fédérale (Fed) américaine.   L'indice Stoxx Europe 600 a gagné 0,6%,..."
10885,EXOSENS,v3,ok,1,"L'article ne contient pas de fait concret spécifique et positif ou négatif concernant EXOSENS. Il mentionne simplement que JPMorgan a relevé son objectif de cours à 60 euros contre 54 euros, mais il n'y a pas de changement dans la recommandation.",2648,396,"Point recommandations des analystes: Airbus, Alstom, ADP, Essilorluxottica, Exosens, Métropole TV... mercredi 10 décembre 2025 à 08h51  (BFM Bourse) - Les analystes affinent leurs recommandations ce m..."
10809,EXOSENS,v3,ok,2,"Le contrat le plus important jamais conclu dans l'histoire de la technologie de vision nocturne, pour une valeur totale de plus de 500 millions d'euros.",1511,232,(AOF) - Exosens et Theon annoncent la signature d'un contrat entre le consortium Theon/Hensoldt et l'OCCAR (Organisation Conjointe de Coopération en matière d'Armement) portant sur la fourniture de 10...
10805,EXOSENS,v3,ok,2,Le contrat porte sur la fourniture de 100 000 jumelles MIKRON aux forces armées allemandes. Il intègre 200 000 tubes 16 mm d'Exosens pour une valeur totale de plus de 500 millions d'euros.,1123,170,"(Zonebourse.com) - Exosens, en partenariat avec Theon International, annonce la signature d'un contrat avec l'Organisation Conjointe de Coopération en matière d'Armement (OCCAR). Ce contrat, probablem..."
10796,EXOSENS,v3,ok,2,Le fabricant français de tubes intensificateurs de lumière Exosens a annoncé mercredi avoir obtenu un contrat de plus de 500 millions d'euros avec l'armée allemande et l'Organisation conjointe de coopération en matière d'armement (OCCAR). Il s'agit du contrat le plus important jamais conclu dans l'histoire de la technologie de vision nocturne.,1890,255,- PARIS (Agefi-Dow Jones)--Le fabricant français de tubes       intensificateurs de lumière Exosens a annoncé mercredi avoir       obtenu un contrat de plus de 500 millions d'euros avec l'armée       ...
9735,EXOSENS,v3,ok,1,"Le titre reste à l'achat avec un objectif de cours inchangé, mais il n'y a pas de relèvement de la recommandation ni d'amélioration de l'objectif de cours.",862,126,Stifel reste à l'achat sur Exosens après l'accord avec Theon International Publié le 04 Décembre 2025  (Zonebourse.com) - Stifel confirme son conseil à l'achat sur le titre avec un objectif de cours i...
9453,EXOSENS,v3,ok,2,"Prolongation de l'accord commercial entre Exosens et Theon International pour l'approvisionnement en tubes intensificateurs de lumière jusqu'en 2030, avec une augmentation de l'approvisionnement annuel et plus de 400 000 tubes prévus sur les cinq prochaines années.",2126,319,"(AOF) - Exosens (société mondiale des technologies d'amplification, de détection et d'imagerie) et Theon International (spécialiste dans le développement et la fabrication de systèmes de vision noctur..."
2866,EXOSENS,v3,ok,2,"Le spécialiste de l'optronique pour les applications militaires confirme ses objectifs annuels, le groupe profitant toujours d'une demande soutenue pour ses intensificateurs d’image. Exosens a décidé d'augmenter ses capacités de production pour répondre à cette très forte demande pour ses applications de vision nocturne dans la défense.",4793,739,Exosens: Un contexte favorable pour les dépenses militaires porte l'activité d'Exosens qui a déjà bondi en Bourse de 147% en 2025 lundi 27 octobre 2025 à 12h34  (BFM Bourse) - Le spécialiste de l’optr...
2418,EXOSENS,v3,ok,1,"L'article mentionne une cible relevée pour Exosens, mais la recommandation est maintenue à 'conserver'. Il n'y a pas de fait concret positif ou négatif spécifique identifiable pour Exosens.",818,130,"Point recommandations des analystes: Edenred, Michelin, Exosens, Klépierre Aujourd'hui à 08:36  (BFM Bourse) - Les analystes affinent leurs conseils surEdenred,Michelin, Exosens, Klépierre ce mardi.  ..."
2406,EXOSENS,v3,ok,1,"Bien que l'article mentionne un relèvement de l'objectif de cours par Deutsche Bank, la recommandation est maintenue à 'conserver', ce qui ne permet pas d'attribuer une note positive. Il n'y a pas non plus de fait concret négatif identifiable pour EXOSENS dans cet article.",1412,215,Deutsche Bank relève son objectif de cours sur Exosens Publié le 14 Octobre 2025  (Zonebourse.com) - Deutsche Bank a annoncé mardi avoir relevé de 45 à 49 euros son objectif de cours sur Exosens en vu...
2212,EXOSENS,v3,ok,2,"Le groupe chypriote Theon a annoncé prendre une participation de 9,8% dans Exosens, avec une prime de 24% sur le cours de clôture de vendredi. Cette annonce a entraîné une hausse immédiate du titre Exosens de 20%, atteignant un plus haut historique.",6041,920,"Exosens: Pour sécuriser ses approvisionnements, Theon va prendre près de 10% du capital de son fournisseur Exosens qui progresse en Bourse lundi 13 octobre 2025 à 12h42  (BFM Bourse) - Le spécialiste ..."
1923,EXOSENS,v3,ok,2,"L'entrée au capital de Theon International, client le plus important d'Exosens, à hauteur de 9,8% du capital et des droits de vote, avec une prime de 24% par rapport au cours de clôture de vendredi soir. Cette opération est perçue comme positive par les analystes, qui saluent l'arrivée d'un actionnaire stratégique.",2187,341,(Zonebourse.com) - Le titre Exosens bondit de plus de 7% lundi matin et atteint de nouveaux plus hauts historiques depuis son entrée en Bourse à l'été 2024 suite à l'annonce de l'entrée au capital de ...
27413,Séché Environnement,v3,ok,1,"Il n'y a pas de fait concret positif ou négatif identifiable pour Séché Environnement dans cet article. La mention de l'augmentation de 6,78% du cours de l'action de Séché Environnement est simplement une citation factuelle du mouvement de marché général et ne fournit pas d'informations spécifiques sur l'entreprise.",8196,1277,"La chute du pétrole redonne de l'élan aux marchés européens Fermeture  (Zonebourse.com) - Après trois séances consécutives dans le rouge, les principaux indices européens ont rebondi mardi sur fond de..."
2790,Séché Environnement,v3,ok,1,Il n'y a pas de fait concret positif ou négatif identifiable concernant Séché Environnement dans cet article.,11185,1749,"CAC40 : insensible au 4ème record consécutif (+'gap') du Nasdaq Pré-clôture  (Zonebourse.com) - Il ne se passe rien à la Bourse de Paris qui reste stable autour des 8210 , pour la 8ème séance consécut..."
2789,Séché Environnement,v3,ok,1,Il n'y a pas de fait concret positif ou négatif identifiable pour Séché Environnement dans cet article.,11837,1849,"CAC40 : 8ème séance de stagnation vers 8.200, W-Street dopé par Nvidia Pré-clôture  (Zonebourse.com) - La lourdeur l'emporte à la Bourse de Paris qui s'effrite de -0,2% et revient au contact des 8200,..."
2788,Séché Environnement,v3,ok,1,"Il n'y a pas de fait concret spécifique à Séché Environnement dans cet article. Il s'agit principalement d'une analyse du marché général et des performances de différentes entreprises, dont certaines sont mentionnées brièvement.",9559,1482,"CAC 40: apathique tandis que New York atteint de nouveaux sommets Fermeture  (Zonebourse.com) - La Bourse de Paris conclut la séance sur un repli de 0,19%, à 8200 points, pénalisée par Thales et Air L..."
27961,AXA,v3,ok,1,Aucune information spécifique concernant AXA dans cet article.,18497,2896,"Alerte rouge sur les places européennes, les banques centrales sous les projecteurs la semaine prochaine Fermeture  (Zonebourse.com) - Dans un contexte géopolitique toujours aussi pesant, cette semain..."
26684,AXA,v3,ok,1,Aucune information spécifique concernant AXA dans cet article.,12709,1976,"Wall Street vue en baisse avec le Moyen-Orient, l'Europe vers sa pire semaine en près d'un an Pré-ouverture  par Diana Mandia 6 mars (Reuters) - Wall Street est attendue en baisse et les Bourses europ..."
26518,AXA,v3,ok,1,Aucun fait concret positif ou négatif identifiable pour AXA dans cet article.,8190,1247,"Le spectre d'un conflit total au Moyen-Orient fait plonger les indices européens Ouverture  (Zonebourse.com) - Une heure et demie après l'ouverture des marchés, les Bourses européennes reculent encore..."
26517,AXA,v3,ok,1,L'article ne contient pas de fait concret spécifique à AXA.,5906,908,L'Europe boursière plongée dans le rouge sur fond de guerre régionale au Moyen-Orient Mi-séance  (Zonebourse.com) - Début de semaine particulièrement nerveux pour les marchés boursiers européens en ce...
24043,AXA,v3,ok,1,"L'article mentionne simplement que Axa publiera ses résultats annuels le jeudi 26 février, sans fournir de faits concrets positifs ou négatifs spécifiques à l'entreprise.",4966,687,"(Agefi-Dow Jones)--Les investisseurs analyseront la semaine prochaine un déluge de résultats d'entreprises, ainsi qu'une nouvelle série d'indicateurs économiques des deux côtés de l'Atlantique.   Sur ..."
23548,AXA,v3,ok,2,Royal Bank of Canada entame le suivi de la valeur avec une recommandation à 'surperformance' et un objectif de cours à 48 euros.,943,143,"Point recommandations des analystes: Axa, Société Générale, BNP Paribas, Crédit Agricole SA, Sopra Steria mardi 17 février 2026 à 08h43  (BFM Bourse) - Les analystes affinent leurs conseils surSociété..."
23542,AXA,v3,ok,2,"Royal Bank of Canada a entamé son suivi de l'assureur avec une recommandation à 'surperformance', équivalent d'acheter. La banque canadienne a fixé sa cible à 48 euros, ce qui accorde un potentiel de 27% à l'action.",4746,716,"Axa: Avec une valorisation bon marché et une division d'assurance vie et santé aux perspectives prometteuses, RBC voit l'action Axa prendre plus de 25% mardi 17 février 2026 à 14h23  (BFM Bourse) - La..."
23497,AXA,v3,ok,1,L'article mentionne AXA mais ne contient pas de fait concret spécifique à l'entreprise.,3140,514,"(Zonebourse.com) - Les marchés actions européens ont clôturé sur une note favorable. Ce mardi, le CAC 40 s'est adjugé 0,54% à 8 361 points et l'Euro Stoxx a gagné 0,77% à 6 024 points. A  Wall Street ..."
23294,AXA,v3,ok,2,"RBC Europe Limited initie le suivi d'AXA avec une recommandation 'Outperform' et un objectif de cours de 48 euros, contre un cours actuel de 37,46 euros.",820,124,"(Zonebourse.com) - RBC Europe Limited initie le suivi d'AXA avec une recommandation ""Outperform"" et un objectif de cours de 48 euros, contre un cours actuel de 37,46 euros. Le courtier estime que l'as..."
19202,AXA,v3,ok,1,"L'article mentionne AXA mais ne contient pas de fait concret spécifique à cette entreprise qui soit une bonne ou une mauvaise nouvelle. Il s'agit simplement d'une liste de groupes ayant rendu le plus de cash à leurs actionnaires en 2025, avec AXA en troisième position.",10927,1641,"Cac 40: Totalenergies, Sanofi, BNP Paribas, Axa, LVMH… Voici les groupes du CAC 40 qui ont le plus rendu de cash à leurs actionnaires en 2025 dimanche 25 janvier 2026 à 07h00  (BFM Bourse) - La lettre..."
15891,AXA,v3,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à AXA dans cet article.,1369,204,"Point recommandations des analystes:  Air Liquide, Arcelormittal, Axa, Bouygues, Kering, Rexel, Sodexo mercredi  7 janvier 2026 à 08h56  (BFM Bourse) - Les analystes affinent leurs recommandations ce ..."
15533,AXA,v3,ok,1,Il n'y a pas de fait concret spécifique à AXA dans cet article.,10544,1614,"CAC40: en légère hausse, les investisseurs font fi des tensions géopolitiques Ouverture  (Zonebourse.com) - La Bourse de Paris débute la semaine en légère hausse, s'arrogeant 0,1%, tout juste au-dessu..."
15530,AXA,v3,ok,1,"L'article mentionne que BNP Paribas a annoncé avoir franchi une étape importante dans l'intégration de ses activités de gestion d'actifs suite à l'acquisition d'AXA Investment Managers, mais il n'y a pas de fait concret spécifique à AXA qui soit une bonne ou une mauvaise nouvelle.",12487,1929,"CAC40 : pluie de records post 'opération Venezuela' Pré-clôture  (Zonebourse.com) - La Bourse de Paris affiche un comportement un peu décevant et débute la semaine sur un repli de 0,1%, vers 8.185, ma..."
15528,AXA,v3,ok,1,L'article ne contient pas de fait concret spécifique à AXA.,13227,2065,"CAC40 : à la traine malgré pluie de records en Europe et à W-Street Pré-clôture  (Zonebourse.com) - La Bourse de Paris affiche reste décevante et débute la semaine sur un repli de 0,05%, vers 8.190, e..."
15527,AXA,v3,ok,1,"L'article mentionne que BNP Paribas a franchi une étape importante dans l'intégration de ses activités de gestion d'actifs suite à l'acquisition d'AXA Investment Managers, mais il n'y a pas de fait concret spécifique à AXA qui soit une bonne ou une mauvaise nouvelle.",12662,1950,"CAC40: garde son calme malgré l'intervention surprise des USA au Venezuela Fermeture  (Zonebourse.com) - La Bourse de Paris conclut cette première séance de la semaine sur une hausse timide de 0,2%, à..."
15506,AXA,v3,ok,1,L'article ne contient pas de fait concret spécifique à AXA.,6328,994,"(Zonebourse.com) - La  Bourse de Paris  affiche un comportement un peu décevant et débute la semaine sur un repli de 0,1%, vers 8.185, malgré les envolées des valeurs de la défense ( Eurofins Scientif..."
15502,AXA,v3,ok,1,L'article ne contient pas de fait concret spécifique à AXA.,6691,1057,"(Zonebourse.com) - La  Bourse de Paris  affiche reste décevante et débute la semaine sur un repli de 0,05%, vers 8.190, et le SBF120 est également dans le rouge malgré les envolées des valeurs de la d..."
15498,AXA,v3,ok,1,L'article ne contient pas de fait concret spécifique à AXA.,6405,1001,"(Zonebourse.com) - La  Bourse de Paris  conclut cette première séance de la semaine sur une hausse timide de 0,2%, à 8211 points, bien aidée par  Eurofins Scientific  ( 8,3%),  Thales  ( 4,7%), ou enc..."
14260,AXA,v3,ok,1,L'article ne contient aucun fait concret spécifique à AXA.,17718,2553,"Cac 40: Entrées de Dassault Aviation, Amundi ou Spie...  Voici à quoi pourrait ressembler la composition du CAC 40 en 2030 dimanche 28 décembre 2025 à 07h00  (BFM Bourse) - Depuis 1987, leCAC 40a eu d..."
14099,AXA,v3,ok,1,L'article ne contient pas de fait concret spécifique à AXA.,14271,2131,"Schneider electric: BNP Paribas, Airbus, Totalenergies, LVMH, Ryanair… Voici les actions favorites d'Oddo BHF pour 2026 samedi 27 décembre 2025 à 07h00  (BFM Bourse) - Tablant sur une nouvelle hausse ..."
9452,AXA,v3,ok,2,"L'offre d'actionnariat salarié 'Shareplan 2025' a été finalisée avec succès, avec une souscription totale de près de 435 millions d'euros et l'émission de près de 13 millions d'actions nouvelles. Les collaborateurs d'Axa détiennent désormais 4,82 % de son capital et 6,61 % de ses droits de vote.",1573,243,"(AOF) -  Axa  a annoncé avoir finalisé avec succès son offre d'actionnariat salarié "" Shareplan 2025 "", lancée en septembre 2025 et comprenant un abondement exceptionnel pour marquer le 40ème annivers..."
9450,AXA,v3,ok,2,"L'opération d'actionnariat salarié 'Shareplan 2025' a été un succès, avec une collecte de près de 435 MEUR et plus de 36% des salariés éligibles qui ont souscrit à l'offre. Le groupe prévoit également de racheter puis d'annuler ces actions afin de neutraliser la dilution.",1112,172,"(Zonebourse.com) -  Axa  annonce avoir achevé avec succès son opération d'actionnariat salarié ""Shareplan 2025"", marquée par un abondement exceptionnel pour le 40e anniversaire de la marque. Le groupe..."
8122,AXA,v3,ok,1,"L'article mentionne une hausse de 1,4% pour AXA mais ne fournit pas de fait concret spécifique à l'entreprise.",8404,1338,"CAC40 : se hisse vers 8.080, dans le sillage de W-Street avec +0,4% Pré-clôture  (Zonebourse.com) - La Bourse de Paris accroit ses gains après une entame timide ce matin : le CAC40 (+0,6%) se hisse ve..."
8121,AXA,v3,ok,1,L'article ne contient pas de fait concret spécifique à AXA.,10289,1621,"CAC40: renoue avec les 8.100 avec W-Street bullish à la veille Thanksgiving Pré-clôture  (Zonebourse.com) - La Bourse de Paris accroit ses gains après une entame timide ce matin : le CAC40 (+0,9%) se ..."
7924,AXA,v3,ok,1,L'article ne contient pas de fait concret spécifique à AXA.,9957,1547,"CAC 40: à l'équilibre, les investisseurs suspendus aux chiffres US Ouverture  (Zonebourse.com) - La Bourse de Paris évolue à l'équilibre ce matin, autour des 7960 points alors que les valeurs de défen..."
7921,AXA,v3,ok,1,L'article ne contient pas de fait concret spécifique à AXA.,13638,2127,"CAC40 : des rumeurs de paix en Ukraine restaurent l'optimisme Pré-clôture  (Zonebourse.com) - La Bourse de Paris a longtemps stagné autour du point d'équilibre (7.960), jusque vers 13H40, puis s'est m..."
7920,AXA,v3,ok,1,L'article ne contient pas de fait concret spécifique à AXA.,14502,2273,"CAC40 : l'espoir de paix en Ukraine restaure de l'optimisme Pré-clôture  (Zonebourse.com) - La Bourse de Paris a longtemps stagné autour du point d'équilibre (7.960), jusque vers 13H40, puis s'est mis..."
7919,AXA,v3,ok,1,L'article ne contient pas de fait concret spécifique à AXA.,14032,2174,"CAC 40: accélère en fin de séance et franchit allègrement les 8000 points Fermeture  (Zonebourse.com) - Après avoir évolué toute la matinée autour de son point d'équilibre à 7960 points, la Bourse de ..."
